2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17
1.5230881533194165,1.5230881533194165,1.5129539658905231,1.5230881533194165,1.5129539658905231,1.5230881533194165,1.5230881533194165,1.4825605649116094,1.4724324837437746,1.4521808978480895
1.3131747164255259,1.3080410257279418,1.3131747164255259,1.302907988711674,1.3285797121043048,1.333716019025568,1.333716019025568,1.3131747164255259,1.277252603610849,1.2618672071501795
1.2758539099948312,1.2793238387756098,1.2827941858998448,1.2723843994639379,1.3070983372568954,1.3036250591045335,1.341854184426198,1.3070983372568954,1.2689153070893038,1.2515761142869426
1.777707471062141,1.7830010027943888,1.7803540816212853,1.7724151815106808,1.817439275220439,1.8413119933015796,1.8572411846110268,1.8200905522168327,1.7724151815106808,1.7618343267524836
1.9630272419056418,1.9694804585478243,1.9716320300873242,1.9608766688331936,2.0125594057438247,2.0362955608964324,2.0557386758182346,2.01902988981157,1.9673291367078145,1.9587263452396901
2.817458070588504,2.830252462236131,2.8339098822555466,2.826595877875356,2.883367027414804,2.909071755643414,2.9292973186037004,2.8962142326867553,2.841227230729466,2.8357389057512274
3.2076481720064267,3.2076481720064267,3.2267383054138614,3.223554817460697,3.255422150102823,3.296957842457725,3.3354075544695507,3.300157977668975,3.2458543713553336,3.234700177499745
3.093727936083572,3.088082114775877,3.1092671643296725,3.1163368687406865,3.137570106950718,3.180145541893013,3.222867052251499,3.1901007933421814,3.119165875273001,3.1050272684556046
3.4696222411881728,3.4772636935918833,3.4912864217337884,3.4951138158087316,3.538581528008521,3.569365288904031,3.6079628968689526,3.5757891067016554,3.5040494323668168,3.4912864217337884
3.238340723711604,3.2476546638306782,3.259309022778916,3.2663080140013845,3.311918485472537,3.3483184733020184,3.38130745788406,3.349494823443862,3.281488934324307,3.2674749780220105
